financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,base_capital_per_financier,capital_per_financier,capital_multiplier,wholesaler_count,label
Fin_rl_3,pure_rl,rl,2465110.6623562463,1000000.0,2465110.6623562863,1465110.6623562863,0.0,0.0,6.0,0.0,1276,1276,0,0.0,30662171.326003537,0,0.0,0.0,0,2263,436570,none_default,1000000.0,1000000.0,1.0,1000,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2960099.5161345913,1000000.0,2960099.516134482,1960099.5161344819,0.0,0.0,6.0,0.0,1341,1341,0,0.0,33316905.452401474,0,0.0,0.0,0,2263,436570,none_default,1000000.0,1000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2683117.2383504407,1000000.0,2683117.238350655,1683117.238350655,0.0,0.0,15.0,0.0,1284,1284,0,0.0,30955784.959432907,0,0.0,0.0,0,2263,436570,none_default,1000000.0,1000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2777238.381957422,1000000.0,2777238.3819573997,1777238.3819573997,0.0,0.0,6.0,0.0,1340,1340,0,0.0,32323465.031664286,0,0.0,0.0,0,2263,436570,none_default,1000000.0,1000000.0,1.0,1000,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2582416.5046826703,1000000.0,2582416.504682701,1582416.504682701,0.0,0.0,14.0,0.0,1205,1205,84,0.06970954356846473,29892028.2055431,151023.448995927,0.005052298491004421,0.151023448995927,0,2246,436570,low_default,1000000.0,1000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2362738.0012109694,1000000.0,2362738.001211002,1362738.001211002,0.0,0.0,6.0,0.0,1155,1155,107,0.09264069264069263,28765324.822820358,189679.60045982504,0.006594036452852664,0.18967960045982504,0,2246,436570,low_default,1000000.0,1000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2644099.0140560637,1000000.0,2644099.0140559645,1644099.0140559645,0.0,0.0,6.0,0.0,1275,1275,62,0.04862745098039216,30776286.119280726,103340.05004113837,0.0033577816907673567,0.10334005004113837,0,2246,436570,low_default,1000000.0,1000000.0,1.0,1000,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2532987.085981781,1000000.0,2532987.0859817946,1532987.0859817946,0.0,0.0,14.0,0.0,1198,1198,97,0.08096828046744574,29609010.392595474,179352.42056132003,0.006057359505881085,0.17935242056132003,0,2238,436570,low_default,1000000.0,1000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2556427.410177084,1000000.0,2556427.410177044,1556427.410177044,0.0,0.0,6.0,0.0,1212,1212,125,0.10313531353135313,30138153.669780403,226059.58267224047,0.00750077742482649,0.22605958267224047,0,2238,436570,low_default,1000000.0,1000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2802053.379587071,1000000.0,2802053.3795871646,1802053.3795871646,0.0,0.0,6.0,0.0,1362,1362,48,0.03524229074889868,32817747.587255906,79783.83846839485,0.002431118657862347,0.07978383846839485,0,2238,436570,low_default,1000000.0,1000000.0,1.0,1000,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2261642.1189951203,1000000.0,2261642.1189949783,1261642.1189949783,0.0,0.0,6.0,0.0,1146,1146,102,0.08900523560209424,28074843.388819996,218028.09128858562,0.007765959306309402,0.21802809128858563,0,2245,436570,medium_default,1000000.0,1000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2578398.163876736,1000000.0,2578398.163876607,1578398.163876607,0.0,0.0,6.0,0.0,1187,1187,129,0.10867733782645324,30044699.668791637,253942.16035670062,0.00845214507570792,0.25394216035670064,0,2245,436570,medium_default,1000000.0,1000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2752394.088583319,1000000.0,2752394.0885833222,1752394.0885833222,0.0,0.0,13.0,0.0,1324,1324,86,0.0649546827794562,32534899.21160696,178886.036569914,0.005498281565479559,0.178886036569914,0,2245,436570,medium_default,1000000.0,1000000.0,1.0,1000,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2011678.5685531097,1000000.0,2011678.5685530733,1011678.5685530733,0.0,0.0,6.0,0.0,1089,1089,147,0.1349862258953168,26524134.466293987,320943.265429278,0.012100046689068115,0.32094326542927804,0,2254,436570,medium_default,1000000.0,1000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2411034.553936532,1000000.0,2411034.553936591,1411034.553936591,0.0,0.0,6.0,0.0,1157,1157,148,0.12791702679343128,29120327.952131838,300675.6585132401,0.01032528407672786,0.30067565851324013,0,2254,436570,medium_default,1000000.0,1000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2737529.110267395,1000000.0,2737529.1102674436,1737529.1102674436,0.0,0.0,13.0,0.0,1309,1309,43,0.03284950343773873,32369472.604051344,94069.56887236352,0.0029061199119008764,0.09406956887236352,0,2254,436570,medium_default,1000000.0,1000000.0,1.0,1000,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2052522.9696965201,1000000.0,2052522.9696964854,1052522.9696964854,0.0,0.0,6.0,0.0,955,955,145,0.1518324607329843,25033555.477218,356237.24435975554,0.014230389473998302,0.3562372443597555,0,2261,436570,high_default,1000000.0,1000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,1687018.914779636,1000000.0,1687018.9147796535,687018.9147796535,0.0,0.0,6.0,0.0,971,971,279,0.28733264675592174,23545531.419938467,618669.9141255089,0.026275470410560206,0.6186699141255089,0,2261,436570,high_default,1000000.0,1000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,1974337.8100645186,1000000.0,1974337.810064595,974337.810064595,0.0,0.0,6.0,0.0,1109,1109,130,0.11722272317403065,27330289.35686874,329758.8359201147,0.012065691351242082,0.32975883592011473,0,2261,436570,high_default,1000000.0,1000000.0,1.0,1000,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,1921153.0319977265,1000000.0,1921153.031997777,921153.031997777,0.0,0.0,6.0,0.0,953,953,161,0.1689401888772298,23592510.161206696,441113.23646864283,0.01869717268126763,0.4411132364686428,0,2262,436570,high_default,1000000.0,1000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,1924293.4330543503,1000000.0,1924293.433054283,924293.433054283,0.0,0.0,6.0,0.0,979,979,186,0.18998978549540346,24492135.482807904,424808.68534901104,0.01734469767436991,0.42480868534901106,0,2262,436570,high_default,1000000.0,1000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2310078.903974955,1000000.0,2310078.903975,1310078.9039750001,0.0,0.0,6.0,0.0,1223,1223,102,0.08340147179067865,30088324.440108493,237402.16573872854,0.007890175679648864,0.23740216573872855,0,2262,436570,high_default,1000000.0,1000000.0,1.0,1000,FedAvg (federated)
Fin_rl_1,pure_rl,rl,13920184.290304033,5000000.0,13920184.290305745,8920184.290305745,0.0,0.0,6.0,0.0,4904,4904,0,0.0,160348998.30284822,0,0.0,0.0,0,2266,436570,none_default,5000000.0,5000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,14529720.659896648,5000000.0,14529720.65989778,9529720.65989778,0.0,0.0,6.0,0.0,5033,5033,0,0.0,166050623.2424044,0,0.0,0.0,0,2266,436570,none_default,5000000.0,5000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,14967395.282295857,5000000.0,14967395.282296026,9967395.282296026,0.0,0.0,6.0,0.0,5093,5093,0,0.0,169528617.23515424,0,0.0,0.0,0,2266,436570,none_default,5000000.0,5000000.0,1.0,1000,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,12711595.967909936,5000000.0,12711595.967909425,7711595.9679094255,0.0,0.0,6.0,0.0,4745,4745,0,0.0,154515401.55689478,0,0.0,0.0,0,2263,436570,none_default,5000000.0,5000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,14291461.410551736,5000000.0,14291461.410552396,9291461.410552396,0.0,0.0,6.0,0.0,4908,4908,0,0.0,163014549.22959712,0,0.0,0.0,0,2263,436570,none_default,5000000.0,5000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,14625067.663698966,5000000.0,14625067.663696375,9625067.663696375,0.0,0.0,6.0,0.0,5005,5005,0,0.0,166812023.34111756,0,0.0,0.0,0,2263,436570,none_default,5000000.0,5000000.0,1.0,1000,FedAvg (federated)
Fin_rl_1,pure_rl,rl,14383025.456807688,5000000.0,14383025.456807515,9383025.456807515,0.0,0.0,14.0,0.0,4948,4948,113,0.022837510105092967,163017046.43255508,258689.16645360945,0.0015868841456444663,0.05173783329072189,0,2262,436570,low_default,5000000.0,5000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,14877284.044022314,5000000.0,14877284.044022307,9877284.044022307,0.0,0.0,7.0,0.0,5107,5107,111,0.021734873702760917,168275401.00857353,219031.2321661279,0.001301623593545728,0.04380624643322558,0,2262,436570,low_default,5000000.0,5000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,15053294.033593953,5000000.0,15053294.03359466,10053294.03359466,0.0,0.0,13.0,0.0,5236,5236,82,0.01566080977845684,171916605.19658345,195333.21463558433,0.0011362091196032193,0.03906664292711687,0,2262,436570,low_default,5000000.0,5000000.0,1.0,1000,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,15140684.953007167,5000000.0,15140684.953008646,10140684.953008646,0.0,0.0,14.0,0.0,5049,5049,136,0.026936026936026935,168825811.63645956,315013.77280136535,0.0018659100154643361,0.06300275456027307,0,2258,436570,low_default,5000000.0,5000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,14477683.06517769,5000000.0,14477683.065179292,9477683.065179292,0.0,0.0,7.0,0.0,4810,4810,240,0.0498960498960499,160138867.67924622,524384.3256178206,0.003274559969214645,0.10487686512356412,0,2258,436570,low_default,5000000.0,5000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,15093513.426522853,5000000.0,15093513.42652319,10093513.42652319,0.0,0.0,13.0,0.0,5171,5171,67,0.01295687487913363,169746533.83048615,147667.21503329556,0.000869927719294465,0.029533443006659114,0,2258,436570,low_default,5000000.0,5000000.0,1.0,1000,FedAvg (federated)
Fin_rl_1,pure_rl,rl,13784234.850293258,5000000.0,13784234.850293314,8784234.850293314,0.0,0.0,7.0,0.0,4764,4764,201,0.04219143576826197,157554456.2446779,522866.76166912296,0.003318641529612623,0.10457335233382459,0,2281,436570,medium_default,5000000.0,5000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,11213394.154333062,5000000.0,11213394.154332908,6213394.154332908,0.0,0.0,7.0,0.0,4463,4463,1004,0.22496078870714767,146470347.06969863,2251326.125267105,0.015370524958173279,0.45026522505342104,0,2281,436570,medium_default,5000000.0,5000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,13077116.402625462,5000000.0,13077116.402625358,8077116.402625358,0.0,0.0,13.0,0.0,4724,4724,117,0.02476714648602879,153759455.66360265,293888.18477199745,0.0019113503199111907,0.05877763695439949,0,2281,436570,medium_default,5000000.0,5000000.0,1.0,1000,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,14470312.833561113,5000000.0,14470312.833561769,9470312.833561769,0.0,0.0,7.0,0.0,4912,4912,233,0.04743485342019544,162979153.56636575,634918.6891055342,0.003895704912021112,0.12698373782110683,0,2258,436570,medium_default,5000000.0,5000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,12163140.797035592,5000000.0,12163140.797035817,7163140.797035817,0.0,0.0,7.0,0.0,4341,4341,363,0.08362128541810643,141302157.5603602,811280.0406732603,0.005741455436210908,0.16225600813465207,0,2258,436570,medium_default,5000000.0,5000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,14777847.305203041,5000000.0,14777847.305203082,9777847.305203082,0.0,0.0,13.0,0.0,5036,5036,106,0.021048451151707705,165725815.1458637,264293.0124808793,0.001594760672911831,0.05285860249617586,0,2258,436570,medium_default,5000000.0,5000000.0,1.0,1000,FedAvg (federated)
Fin_rl_1,pure_rl,rl,10916879.300973516,5000000.0,10916879.300973618,5916879.300973618,0.0,0.0,7.0,0.0,4068,4068,373,0.0916912487708948,132899226.3515755,1265593.3981599046,0.009522955346721635,0.2531186796319809,0,2245,436570,high_default,5000000.0,5000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,11942781.099286955,5000000.0,11942781.099287197,6942781.099287197,0.0,0.0,17.0,0.0,4272,4272,435,0.10182584269662921,138952963.39421114,1139604.690721992,0.008201370182289098,0.2279209381443984,0,2245,436570,high_default,5000000.0,5000000.0,1.0,1000,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,13735211.373300316,5000000.0,13735211.373301918,8735211.373301918,0.0,0.0,8.0,0.0,4838,4838,276,0.05704836709384043,158350500.14716297,830242.9062280706,0.005243070943612333,0.1660485812456141,0,2245,436570,high_default,5000000.0,5000000.0,1.0,1000,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,13190346.886340318,5000000.0,13190346.886338996,8190346.886338996,0.0,0.0,7.0,0.0,4564,4564,260,0.05696757230499562,150972710.90318376,887732.6562654562,0.005880086877652639,0.17754653125309125,0,2267,436570,high_default,5000000.0,5000000.0,1.0,1000,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,11598270.062988143,5000000.0,11598270.062987804,6598270.062987804,0.0,0.0,17.0,0.0,4282,4282,365,0.08524054180289584,139871751.16401535,972479.916971048,0.006952654191272017,0.1944959833942096,0,2267,436570,high_default,5000000.0,5000000.0,1.0,1000,FedAvg (federated)
