financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,base_capital_per_financier,capital_per_financier,capital_multiplier,wholesaler_count,label
Fin_rl_1,pure_rl,rl,55466004.71524268,25000000.0,55466004.71521513,30466004.71521513,0.0,0.0,20.0,0.0,17585,17585,220,0.012510662496445835,616602352.7789901,491924.6857953229,0.0007977989113701036,0.019676987431812915,0,4258,831197,low_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,53666037.82542377,25000000.0,53666037.825431675,28666037.825431675,0.0,0.0,19.0,0.0,16822,16822,998,0.05932707169183212,588348283.6414291,2046341.6750963905,0.0034781127641455665,0.08185366700385562,0,4258,831197,low_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,66035341.68078236,25000000.0,66035341.68075979,41035341.68075979,0.0,0.0,23.0,0.0,20578,20578,119,0.005782874914957722,721642760.1285095,237410.40011309966,0.000328986048541278,0.009496416004523986,0,4258,831197,low_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,42671084.41163883,25000000.0,42671084.41164573,17671084.411645733,0.0,0.0,17.0,0.0,9992,9992,221,0.02211769415532426,349059230.9694956,500552.53355560236,0.001434004573279272,0.020022101342224093,0,4263,831197,low_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,57733049.54144179,25000000.0,57733049.54145369,32733049.54145369,0.0,0.0,20.0,0.0,18939,18939,766,0.0404456412693384,662728744.5528398,1545396.3095501466,0.002331868539356725,0.06181585238200586,0,4263,831197,low_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,69664917.64434311,25000000.0,69664917.64432238,44664917.64432238,0.0,0.0,22.0,0.0,23008,23008,139,0.006041376912378303,803544028.5835558,303531.76035141863,0.00037774129301473136,0.012141270414056745,0,4263,831197,low_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,44846930.667869374,25000000.0,44846930.66787223,19846930.667872228,0.0,0.0,19.0,0.0,12109,12109,618,0.05103641919233628,423999707.4323944,1709574.6540278855,0.004032018475627068,0.06838298616111542,0,4256,831197,medium_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,48117183.38545809,25000000.0,48117183.38546064,23117183.385460638,0.0,0.0,8.0,0.0,14074,14074,1153,0.081924115390081,492474973.8704781,2571808.0557399793,0.005222210654741554,0.10287232222959918,0,4256,831197,medium_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,69913878.22948886,25000000.0,69913878.22951773,44913878.22951773,0.0,0.0,18.0,0.0,23137,23137,233,0.010070449928685655,809126338.0958962,588496.6107161946,0.0007273235130388835,0.023539864428647785,0,4256,831197,medium_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,42668111.58830237,25000000.0,42668111.58826429,17668111.588264287,0.0,0.0,18.0,0.0,11289,11289,578,0.05120028346177695,395185695.1134982,1625634.136941909,0.004113595600860561,0.06502536547767636,0,4260,831197,medium_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,48530689.39750512,25000000.0,48530689.39751568,23530689.397515677,0.0,0.0,20.0,0.0,13830,13830,947,0.06847433116413594,484515173.2409029,2149965.170630474,0.004437353646222143,0.08599860682521897,0,4260,831197,medium_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,68355451.1345943,25000000.0,68355451.1345935,43355451.1345935,0.0,0.0,14.0,0.0,21918,21918,239,0.01090427958755361,766727876.0271465,602493.3430540109,0.0007857981454592102,0.024099733722160434,0,4260,831197,medium_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,47605029.39635651,25000000.0,47605029.396337636,22605029.396337636,0.0,0.0,8.0,0.0,13147,13147,1032,0.07849699551228417,459067906.481889,3483426.2914142255,0.007588041425308507,0.139337051656569,0,4268,831197,high_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,38983425.71932051,25000000.0,38983425.71934299,13983425.719342992,0.0,0.0,18.0,0.0,9931,9931,976,0.0982781190212466,347165534.2768902,2757850.694323015,0.007943906932084521,0.1103140277729206,0,4268,831197,high_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,58271115.69057942,25000000.0,58271115.69055152,33271115.69055152,0.0,0.0,18.0,0.0,16830,16830,335,0.01990493166963755,589233942.714734,1014811.9789423253,0.0017222564848638168,0.04059247915769301,0,4268,831197,high_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,43701616.1536975,25000000.0,43701616.15370003,18701616.15370003,0.0,0.0,11.0,0.0,13069,13069,910,0.06963042313872522,457747999.87668395,3169029.8921941933,0.006923088452703062,0.12676119568776772,0,4257,831197,high_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,38461706.33691996,25000000.0,38461706.33691481,13461706.336914808,0.0,0.0,26.0,0.0,9384,9384,968,0.10315430520034101,327899905.638092,2738522.0930265496,0.008351701375751835,0.10954088372106198,0,4257,831197,high_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,60350998.6014632,25000000.0,60350998.60144558,35350998.60144558,0.0,0.0,23.0,0.0,18690,18690,441,0.02359550561797753,651857945.9865735,1398161.724297022,0.002144887138226003,0.05592646897188088,0,4257,831197,high_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,89012215.97897539,50000000.0,89012215.97906326,39012215.97906326,0.0,0.0,21.0,0.0,23704,23704,0,0.0,830452725.0051396,0,0.0,0.0,0,4263,831197,none_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,90120595.74530526,50000000.0,90120595.7452573,40120595.7452573,0.0,0.0,11.0,0.0,24962,24962,0,0.0,872846672.716686,0,0.0,0.0,0,4263,831197,none_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,75507359.68829843,50000000.0,75507359.68823646,25507359.68823646,0.0,0.0,13.0,0.0,16223,16223,0,0.0,566845665.050127,0,0.0,0.0,0,4263,831197,none_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,82634242.81734267,50000000.0,82634242.81741665,32634242.817416653,0.0,0.0,24.0,0.0,20108,20108,0,0.0,702943856.9392399,0,0.0,0.0,0,4263,831197,none_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,82787417.60654597,50000000.0,82787417.60651499,32787417.60651499,0.0,0.0,26.0,0.0,19008,19008,0,0.0,665863446.9340248,0,0.0,0.0,0,4263,831197,none_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,85736604.44448322,50000000.0,85736604.44451582,35736604.444515824,0.0,0.0,27.0,0.0,22643,22643,0,0.0,791008807.6581682,0,0.0,0.0,0,4263,831197,none_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,77070002.71694566,50000000.0,77070002.71690457,27070002.716904566,0.0,0.0,22.0,0.0,14725,14725,248,0.016842105263157894,516130054.60370547,569690.3596383173,0.001103772885451781,0.011393807192766345,0,4269,831197,low_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,79657202.58384627,50000000.0,79657202.58389299,29657202.583892986,0.0,0.0,21.0,0.0,15480,15480,341,0.022028423772609818,540674269.3963819,720307.1322517234,0.0013322386009896252,0.014406142645034469,0,4269,831197,low_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,92947486.03328381,50000000.0,92947486.0332083,42947486.033208296,0.0,0.0,16.0,0.0,21347,21347,147,0.006886213519464094,747131317.1314361,306680.4217033463,0.00041047726774568437,0.006133608434066926,0,4269,831197,low_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,77768243.69433236,50000000.0,77768243.69437613,27768243.694376126,0.0,0.0,18.0,0.0,14794,14794,251,0.016966337704474786,518941084.8833904,578437.9897330891,0.001114650596344801,0.011568759794661782,0,4270,831197,low_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,70025970.833601,50000000.0,70025970.83359247,20025970.833592474,0.0,0.0,18.0,0.0,11691,11691,469,0.04011632879993157,408317894.93287015,982606.570677539,0.0024064744231674816,0.01965213141355078,0,4270,831197,low_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,93588411.40307797,50000000.0,93588411.4030782,43588411.4030782,0.0,0.0,28.0,0.0,21428,21428,120,0.005600149337315662,749654383.7046837,246896.59214921095,0.0003293472265567016,0.004937931842984219,0,4270,831197,low_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,57889086.44650099,50000000.0,57889086.44654203,7889086.446542032,0.0,0.0,23.0,0.0,6090,6090,650,0.10673234811165845,213957784.86607498,1727943.010624327,0.008076093196169132,0.03455886021248654,0,4266,831197,medium_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,77737562.71109098,50000000.0,77737562.71105349,27737562.71105349,0.0,0.0,21.0,0.0,14882,14882,583,0.03917484209111678,520551708.11284274,1257038.3574768298,0.0024148193885175665,0.025140767149536596,0,4266,831197,medium_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,96266981.32996038,50000000.0,96266981.32995898,46266981.329958975,0.0,0.0,24.0,0.0,22472,22472,331,0.01472944108223567,786368592.1172419,819175.2038328598,0.001041719127702301,0.016383504076657195,0,4266,831197,medium_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,74278632.47318287,50000000.0,74278632.47323045,24278632.47323045,0.0,0.0,19.0,0.0,13118,13118,477,0.036362250343040095,459408334.6533889,1308838.549096444,0.002848965615924071,0.026176770981928877,0,4251,831197,medium_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,71335079.12741753,50000000.0,71335079.1273747,21335079.127374694,0.0,0.0,20.0,0.0,13515,13515,1014,0.07502774694783573,472722130.28936136,2289397.761177462,0.004843009485881447,0.04578795522354924,0,4251,831197,medium_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,91913151.05232897,50000000.0,91913151.05245885,41913151.05245885,0.0,0.0,21.0,0.0,20335,20335,241,0.011851487582985001,710921106.9359564,618421.7143494094,0.0008698879641016485,0.01236843428698819,0,4251,831197,medium_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,68726250.02004604,50000000.0,68726250.02003013,18726250.020030126,0.0,0.0,23.0,0.0,10341,10341,371,0.03587660767817426,361819047.3547888,1301533.957202752,0.003597195799165618,0.026030679144055036,0,4263,831197,high_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,72925301.85962813,50000000.0,72925301.85959926,22925301.859599262,0.0,0.0,13.0,0.0,15346,15346,1434,0.09344454580998306,534145822.5677712,3989816.5464625615,0.00746952681813091,0.07979633092925123,0,4263,831197,high_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,81580868.90925975,50000000.0,81580868.9092726,31580868.909272596,0.0,0.0,26.0,0.0,16755,16755,724,0.04321098179647866,587283785.9245762,2203261.778864775,0.0037516134987383015,0.0440652355772955,0,4263,831197,high_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,69186604.44470793,50000000.0,69186604.44474648,19186604.44474648,0.0,0.0,24.0,0.0,10821,10821,514,0.0475002310322521,379241912.7565879,1843614.0254693062,0.00486131401476347,0.036872280509386124,0,4257,831197,high_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,71415238.2225836,50000000.0,71415238.22257374,21415238.222573742,0.0,0.0,21.0,0.0,13855,13855,1436,0.10364489354023818,483963393.59041744,4047566.2170893354,0.008363372665567402,0.08095132434178672,0,4257,831197,high_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,83339890.11472392,50000000.0,83339890.11474118,33339890.114741176,0.0,0.0,29.0,0.0,16669,16669,355,0.02129701841742156,582130455.8493818,1167531.3488598494,0.0020056180485460325,0.02335062697719699,0,4257,831197,high_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,74255284.3167527,10000000.0,74255284.31676245,64255284.31676245,0.0,0.0,6.0,0.0,31834,31834,0,0.0,1105037951.9749749,0,0.0,0.0,0,4269,709098,none_default,1000000.0,10000000.0,10.0,500,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,69051736.99464214,10000000.0,69051736.99458641,59051736.99458641,0.0,0.0,9.0,0.0,28714,28714,0,0.0,998530414.5129596,0,0.0,0.0,0,4269,709098,none_default,1000000.0,10000000.0,10.0,500,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,65269264.54386821,10000000.0,65269264.543870814,55269264.543870814,0.0,0.0,6.0,0.0,27546,27546,0,0.0,958632289.8400496,0,0.0,0.0,0,4269,709098,none_default,1000000.0,10000000.0,10.0,500,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,66620041.29079383,10000000.0,66620041.29077637,56620041.29077637,0.0,0.0,6.0,0.0,28640,28640,0,0.0,987876514.2618399,0,0.0,0.0,0,4263,709098,none_default,1000000.0,10000000.0,10.0,500,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,71978784.77753815,10000000.0,71978784.77754602,61978784.77754602,0.0,0.0,9.0,0.0,32131,32131,0,0.0,1120985289.4298756,0,0.0,0.0,0,4263,709098,none_default,1000000.0,10000000.0,10.0,500,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,67868022.99791375,10000000.0,67868022.99791145,57868022.99791145,0.0,0.0,6.0,0.0,29292,29292,0,0.0,1017378670.5065136,0,0.0,0.0,0,4263,709098,none_default,1000000.0,10000000.0,10.0,500,FedAvg (federated)
Fin_rl_1,pure_rl,rl,51418660.15033411,10000000.0,51418660.1503596,41418660.1503596,0.0,0.0,16.0,0.0,20969,20969,191,0.009108684248175878,729907275.7387598,405293.6629938032,0.0005552673284200299,0.04052936629938032,0,4269,709098,low_default,1000000.0,10000000.0,10.0,500,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,59927409.526082315,10000000.0,59927409.526093245,49927409.526093245,0.0,0.0,9.0,0.0,24806,24806,288,0.011610094332016447,863198625.9455975,620524.3183834499,0.0007188662026699728,0.06205243183834499,0,4269,709098,low_default,1000000.0,10000000.0,10.0,500,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,73447222.14695157,10000000.0,73447222.14693132,63447222.14693132,0.0,0.0,9.0,0.0,30128,30128,107,0.003551513542219862,1045385566.5871531,228580.70896055084,0.00021865684419844554,0.022858070896055082,0,4269,709098,low_default,1000000.0,10000000.0,10.0,500,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,56857091.856255755,10000000.0,56857091.85623372,46857091.85623372,0.0,0.0,16.0,0.0,22629,22629,235,0.01038490432630695,789507097.723465,516616.40887510515,0.0006543530898769155,0.05166164088751051,0,4274,709098,low_default,1000000.0,10000000.0,10.0,500,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,60103858.87413068,10000000.0,60103858.87414863,50103858.87414863,0.0,0.0,9.0,0.0,25138,25138,469,0.01865701328665765,877073423.8488085,1025878.0466235768,0.0011696603941341397,0.10258780466235767,0,4274,709098,low_default,1000000.0,10000000.0,10.0,500,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,69602193.08685577,10000000.0,69602193.08681472,59602193.08681472,0.0,0.0,9.0,0.0,29155,29155,168,0.005762304921968787,1007453243.8078263,360864.8097443188,0.00035819509437517327,0.03608648097443188,0,4274,709098,low_default,1000000.0,10000000.0,10.0,500,FedAvg (federated)
Fin_rl_1,pure_rl,rl,55875793.313870214,10000000.0,55875793.313886344,45875793.313886344,0.0,0.0,18.0,0.0,23482,23482,392,0.016693637679925048,816813588.8688107,1127994.1842960648,0.0013809689256739743,0.11279941842960647,0,4267,709098,medium_default,1000000.0,10000000.0,10.0,500,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,47696701.26471525,10000000.0,47696701.264725044,37696701.264725044,0.0,0.0,14.0,0.0,19888,19888,507,0.025492759452936446,693708525.4005213,1180956.6743841018,0.0017023816648386464,0.11809566743841017,0,4267,709098,medium_default,1000000.0,10000000.0,10.0,500,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,66553275.619886845,10000000.0,66553275.61991496,56553275.61991496,0.0,0.0,11.0,0.0,25863,25863,221,0.008545025712407686,899523193.2166123,559069.6127407488,0.0006215177295668911,0.05590696127407488,0,4267,709098,medium_default,1000000.0,10000000.0,10.0,500,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,50674795.589089975,10000000.0,50674795.589069776,40674795.589069776,0.0,0.0,18.0,0.0,21243,21243,481,0.0226427529068399,739548494.3140625,1362090.8952608644,0.0018417871251623808,0.13620908952608643,0,4265,709098,medium_default,1000000.0,10000000.0,10.0,500,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,50546201.967924036,10000000.0,50546201.96791715,40546201.96791715,0.0,0.0,14.0,0.0,21823,21823,563,0.025798469504651055,757005606.1205865,1289157.0960939245,0.0017029690211945,0.12891570960939244,0,4265,709098,medium_default,1000000.0,10000000.0,10.0,500,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,68747957.32177477,10000000.0,68747957.32173598,58747957.32173598,0.0,0.0,13.0,0.0,28013,28013,141,0.0050333773605111915,974886086.3695544,368404.4515125748,0.00037789487065560814,0.03684044515125748,0,4265,709098,medium_default,1000000.0,10000000.0,10.0,500,FedAvg (federated)
Fin_rl_1,pure_rl,rl,47395285.386037715,10000000.0,47395285.386030674,37395285.386030674,0.0,0.0,18.0,0.0,18965,18965,452,0.023833377273925652,658996195.7574512,1491536.4538209348,0.002263346076082519,0.14915364538209347,0,4282,709098,high_default,1000000.0,10000000.0,10.0,500,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,45316238.931384765,10000000.0,45316238.93139673,35316238.93139673,0.0,0.0,8.0,0.0,20386,20386,917,0.0449818502894143,711795980.2503475,2560605.815812246,0.0035973872947577604,0.2560605815812246,0,4282,709098,high_default,1000000.0,10000000.0,10.0,500,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,57107247.553245366,10000000.0,57107247.5532337,47107247.5532337,0.0,0.0,19.0,0.0,22694,22694,369,0.01625980435357363,788656114.7609253,1160176.2572851933,0.0014710800253376485,0.11601762572851933,0,4282,709098,high_default,1000000.0,10000000.0,10.0,500,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,47337996.36471179,10000000.0,47337996.36471662,37337996.36471662,0.0,0.0,12.0,0.0,19308,19308,629,0.032577170084938885,670145363.715806,2262639.9112432105,0.003376341960641761,0.22626399112432105,0,4267,709098,high_default,1000000.0,10000000.0,10.0,500,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,49413420.96270931,10000000.0,49413420.96271405,39413420.96271405,0.0,0.0,8.0,0.0,20877,20877,970,0.04646261436030081,725399645.4202175,2775583.1317782095,0.0038262813461541452,0.2775583131778209,0,4267,709098,high_default,1000000.0,10000000.0,10.0,500,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,55629354.73073803,10000000.0,55629354.73072606,45629354.73072606,0.0,0.0,9.0,0.0,21424,21424,279,0.013022778192681106,743832982.6165131,814086.7060756179,0.0010944482499444697,0.0814086706075618,0,4267,709098,high_default,1000000.0,10000000.0,10.0,500,FedAvg (federated)
Fin_rl_1,pure_rl,rl,141411469.07582012,50000000.0,141411469.07586294,91411469.07586294,0.0,0.0,18.0,0.0,49485,49485,0,0.0,1731177954.410241,0,0.0,0.0,0,4264,709098,none_default,5000000.0,50000000.0,10.0,500,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,127215833.29313268,50000000.0,127215833.29309951,77215833.29309951,0.0,0.0,17.0,0.0,42812,42812,0,0.0,1495091726.8574963,0,0.0,0.0,0,4264,709098,none_default,5000000.0,50000000.0,10.0,500,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,117649188.41829658,50000000.0,117649188.41837434,67649188.41837434,0.0,0.0,16.0,0.0,37536,37536,0,0.0,1314762179.4061937,0,0.0,0.0,0,4264,709098,none_default,5000000.0,50000000.0,10.0,500,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,142024168.58913326,50000000.0,142024168.58897775,92024168.58897775,0.0,0.0,12.0,0.0,50656,50656,0,0.0,1771217957.4557474,0,0.0,0.0,0,4264,709098,none_default,5000000.0,50000000.0,10.0,500,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,126723802.44563013,50000000.0,126723802.44571769,76723802.44571769,0.0,0.0,18.0,0.0,40902,40902,0,0.0,1434470278.2663639,0,0.0,0.0,0,4264,709098,none_default,5000000.0,50000000.0,10.0,500,FedAvg (federated)
